time,uninter_price,counts,location,tier,distance,sign,type,age,land_square,building_square,room,hall,toilet,total_price,berth_square,berth_price,intered_price
10115,72597,21,2,1,9.6,2,2,0,23,172,3,2,2,12023810,26,1592381,72597
10116,69388,17,2,1,9.6,2,2,0,25,189,3,2,2,12501177,33,1664706,69388
10117,85827,25,2,1,9.6,2,2,0,163,201,3,2,2,15218800,31,2064000,85827
10118,83902,21,2,1,9.6,2,2,0,30,202,3,2,2,15617143,27,2114286,83902
10119,77704,20,2,1,9.6,2,2,0,25,179,3,2,2,13175000,32,1942500,77704
10120,83824,20,2,1,9.6,2,2,0,105,176,3,2,2,13085500,30,1765000,83824
10121,97886,38,2,1,9.6,2,2,0,28,199,3,2,1,17023158,27,1827895,97886
10122,84124,66,2,1,9.6,2,2,0,21,148,3,2,2,11080455,20,972576,84124
10123,89143,89,2,1,9.6,2,2,0,22,154,2,2,1,12443371,25,1368315,89143
10124,89533,66,2,1,9.6,2,2,0,23,156,2,2,1,12690303,29,1385909,89533
10125,76267,95,2,1,9.6,2,2,0,22,157,3,2,2,11197158,32,1364105,76267
10126,81986,99,2,1,9.6,2,2,0,24,171,3,2,2,12738384,31,1583838,81986
10127,86136,85,2,1,9.6,2,2,0,78,153,3,2,2,11822353,24,1073647,86136
10128,89823,70,2,1,9.6,2,2,0,72,167,2,1,1,13241143,23,1292143,89823
10129,79633,88,2,1,9.6,2,2,0,84,149,2,2,2,10420568,25,1007159,79633
10130,83119,67,2,1,9.6,2,2,0,55,164,2,2,1,12749254,31,1397164,83119
10131,82707,81,2,1,9.6,2,2,0,60,170,2,1,1,12592222,24,1209259,82707
10132,78551,69,2,1,9.6,2,2,0,89,214,3,2,2,15927536,20,1188841,78551
10133,85432,98,2,1,9.6,2,2,0,37,158,3,2,2,12141918,24,1170408,85432
10134,106842,426,2,1,9.6,2,2,0,40,181,2,2,2,16829761,35,1581643,106842
10135,86657,380,2,1,9.6,2,2,0,43,177,3,2,2,13780763,31,1418579,86657
10136,68504,348,2,1,9.6,2,2,0,45,175,3,2,2,11241477,32,1438649,68504
10137,64164,399,2,1,9.6,2,2,0,38,171,3,2,2,10529407,31,1402281,64164
10138,65461,460,2,1,9.6,2,2,0,39,166,3,2,2,10334895,31,1400196,65461
10139,62597,490,2,1,9.6,2,2,0,36,165,3,2,2,9684620,31,1375429,62597
10140,63931,455,2,1,9.6,2,2,0,33,167,3,2,2,10055664,32,1488747,63931
10141,65285,430,2,1,9.6,2,2,0,36,166,3,2,2,10669564,31,1432512,65285
10142,83292,231,2,1,9.6,2,2,0,44,183,3,2,2,16186207,31,1545195,83292
10143,83478,192,2,1,9.6,2,2,0,42,171,3,2,2,13606200,32,1498281,83478
10144,88871,125,2,1,9.6,2,2,0,44,190,3,2,2,18153058,29,1501600,88871
10145,99539,123,2,1,9.6,2,2,0,53,178,3,2,2,18641263,25,1388943,99539
10146,87652,98,2,1,9.6,2,2,0,30,168,3,2,2,14147686,28,1414388,87652
10147,92978,104,2,1,9.6,2,2,0,37,165,2,2,2,15125989,28,1405294,92978
10148,85068,114,2,1,9.6,2,2,0,74,164,3,2,2,13413082,26,1249386,85068
10149,88406,77,2,1,9.6,2,2,0,71,180,3,1,2,17262687,28,1454416,88406
10150,86260,109,2,1,9.6,2,2,0,84,171,3,1,2,15815361,20,1124220,86260
10151,88261,81,2,1,9.6,2,2,0,76,169,3,2,2,14640306,23,1257037,88261
10152,97023,100,2,1,9.6,2,2,0,90,161,3,1,2,14768213,22,1110700,97023
10153,0,0,2,1,9.6,2,2,0,0,0,0,0,0,0,0,0,81804
10210,100595,79,2,1,9.6,2,2,0,58,173,3,2,2,16898228,24,1238354,100595
10211,115320,70,2,1,9.6,2,2,0,17,169,2,2,2,19339143,25,1379000,115320
10212,103241,85,2,1,9.6,2,2,0,510,162,2,2,2,15346588,27,1129529,103241
10213,92785,259,2,1,9.6,2,2,0,1065,161,3,2,2,13474134,32,1280270,92785
10214,87872,206,2,1,9.6,2,2,0,1025,173,3,2,2,13625631,37,1347670,87872
10215,101337,179,2,1,9.6,2,2,0,372,165,3,2,2,14645642,34,1375196,101337
10216,102236,159,2,1,9.6,2,2,0,484,179,3,2,2,16655157,36,1471761,102236
10217,95483,116,2,1,9.6,2,2,0,9750,186,3,2,2,15666034,36,1558190,95483
10218,99281,109,2,1,9.6,2,2,0,849,178,3,2,2,15833303,39,1618257,99281
10219,99093,106,2,1,9.6,2,2,0,548,157,3,2,2,13964434,28,1167075,99093
10220,111143,114,2,1,9.6,2,2,0,9401,159,3,2,2,16730965,25,1302895,111143
10221,105309,115,2,1,9.6,2,2,0,197,156,3,2,2,15184957,29,1348783,105309
10222,104983,125,2,1,9.6,2,2,0,65,161,3,2,2,15377680,30,1390320,104983
10223,101686,97,2,1,9.6,2,2,0,43,151,3,2,2,14054639,28,1425773,101686
10224,113179,281,2,1,9.6,2,2,0,19,140,2,1,1,14288292,32,1854413,113179
10225,110900,152,2,1,9.6,2,2,0,23,155,3,2,2,15395000,30,1493816,110900
10226,98285,256,2,1,9.6,2,2,0,23,169,3,2,2,15246211,31,1565977,98285
10227,94143,236,2,1,9.6,2,2,0,22,170,3,2,2,14490890,30,1436229,94143
10228,103580,156,2,1,9.6,2,2,0,22,160,3,2,2,14762372,30,1492051,103580
10229,96916,146,2,1,9.6,2,2,0,23,177,3,2,2,15487260,31,1502466,96916
10230,104018,108,2,1,9.6,2,2,0,21,162,3,2,2,15594630,28,1352963,104018
10231,107203,174,2,1,9.6,2,2,0,19,153,2,2,2,14630517,29,1483046,107203
10232,107435,149,2,1,9.6,2,2,0,21,164,2,2,2,16275839,28,1294832,107435
10233,107914,140,2,1,9.6,2,2,0,89,194,3,2,2,19304857,36,1713143,107914
10234,107246,143,2,1,9.6,2,2,0,24,174,3,2,2,17604895,32,1363636,107246
10235,104377,123,2,1,9.6,2,2,0,22,175,3,2,2,16780081,31,1306016,104377
10236,111033,161,2,1,9.6,2,2,0,16,163,3,2,2,17052484,25,1722671,111033
10237,114632,198,2,1,9.6,2,2,0,16,167,3,2,2,18165859,25,1727222,114632
10238,109567,132,2,1,9.6,2,2,0,27,171,3,2,2,17626061,26,1572803,109567
10239,112251,127,2,1,9.6,2,2,0,21,178,3,2,2,18681024,31,1605512,112251
10240,111508,342,2,1,9.6,2,2,0,23,165,3,2,2,16237661,35,1899766,111508
10241,99225,211,2,1,9.6,2,2,0,19,159,3,2,2,15381706,19,1053507,99225
10242,122502,167,2,1,9.6,2,2,0,22,181,3,2,2,20134012,31,1715329,122502
10243,126488,157,2,1,9.6,2,2,0,21,176,3,2,2,19987962,31,1707516,126488
10244,120350,141,2,1,9.6,2,2,0,23,188,3,2,2,20136028,28,1603475,120350
10245,122036,134,2,1,9.6,2,2,0,20,178,3,2,2,19552687,32,1757687,122036
10246,118365,82,2,1,9.6,2,2,0,24,185,3,2,2,19722561,36,1834634,118365
10247,125129,111,2,1,9.6,2,2,0,23,188,3,2,2,21099189,35,1903694,125129
10248,111725,110,2,1,9.6,2,2,0,182,183,3,2,2,18354818,34,1780909,111725
10249,111616,85,2,1,9.6,2,2,0,27,180,3,2,2,17907765,31,1860824,111616
10250,104621,70,2,1,9.6,2,2,0,32,184,3,2,2,17676571,34,1770000,104621
10251,112133,99,2,1,9.6,2,2,0,28,175,3,2,2,18004242,35,1759495,112133
10252,118307,117,2,1,9.6,2,2,0,25,174,3,2,2,18299316,36,1672479,118307
10253,0,0,2,1,9.6,2,2,0,0,0,0,0,0,0,0,0,107606
10310,117171,46,2,1,9.6,2,2,0,83,180,2,2,2,19839130,38,1680870,117171
10311,119332,50,2,1,9.6,2,2,0,135,187,3,2,2,19581800,37,1743200,119332
10312,109945,51,2,1,9.6,2,2,0,20,166,3,2,2,16502745,36,1509804,109945
10313,116054,59,2,1,9.6,2,2,0,69,176,3,2,2,19692712,35,1473729,116054
10314,119675,47,2,1,9.6,2,2,0,86,190,3,2,2,21070638,36,1730426,119675
10315,110249,76,2,1,9.6,2,2,0,21,159,2,2,2,15893158,32,1495395,110249
10316,128783,106,2,1,9.6,2,2,0,100,157,2,1,1,16913679,34,1650283,128783
10317,110541,97,2,1,9.6,2,2,0,21,187,2,2,2,18592371,29,1824742,110541
10318,112687,131,2,1,9.6,2,2,0,23,180,2,2,2,18378779,32,1783130,112687
10319,118038,93,2,1,9.6,2,2,0,53,178,2,1,1,17712960,40,2081505,118038
10320,114507,76,2,1,9.6,2,2,0,24,190,2,1,2,19074692,35,1975658,114507
10321,110285,68,2,1,9.6,2,2,0,23,176,2,2,2,17190441,34,1662500,110285
10322,114655,60,2,1,9.6,2,2,0,22,171,2,2,2,17148475,34,1636500,114655
10323,116223,63,2,1,9.6,2,2,0,21,172,2,2,2,18169683,31,1628254,116223
10324,113902,62,2,1,9.6,2,2,0,24,179,2,2,2,17485710,37,2070484,113902
10325,103712,63,2,1,9.6,2,2,0,23,181,3,2,2,17277619,33,1659524,103712
10326,108124,48,2,1,9.6,2,2,0,19,163,2,2,2,15712292,31,1428125,108124
10327,113683,49,2,1,9.6,2,2,0,25,192,3,2,2,19648367,38,1774898,113683
10328,108400,55,2,1,9.6,2,2,0,25,177,2,2,2,16886909,36,1700727,108400
10329,112330,51,2,1,9.6,2,2,0,29,210,2,1,1,21309804,40,2170000,112330
10330,103673,56,2,1,9.6,2,2,0,22,158,2,2,1,14491786,34,1741964,103673
10331,106768,70,2,1,9.6,2,2,0,25,168,2,2,2,16142429,36,1819857,106768
10332,110186,58,2,1,9.6,2,2,0,23,173,3,2,2,17692414,33,1826034,110186
10333,118563,41,2,1,9.6,2,2,0,22,173,3,2,2,17301463,33,1795122,118563
10334,100695,92,2,1,9.6,2,2,0,22,176,3,2,2,16638044,31,1709239,100695
10335,105485,95,2,1,9.6,2,2,0,21,154,2,2,2,14696421,30,1505158,105485
10336,95833,130,2,1,9.6,2,2,0,17,139,2,1,1,12265923,29,802462,95833
10337,91035,240,2,1,9.6,2,2,0,14,129,2,1,1,11371708,27,318208,91035
10338,98730,155,2,1,9.6,2,2,0,16,138,2,1,1,12989871,28,778065,98730
10339,94019,117,2,1,9.6,2,2,0,16,138,2,1,1,12408376,28,814103,94019
10340,101984,213,2,1,9.6,2,2,0,30,207,2,2,2,19969390,38,2265587,101984
10341,95190,96,2,1,9.6,2,2,0,16,135,2,1,1,12255729,28,718229,95190
10342,95861,97,2,1,9.6,2,2,0,31,158,2,1,1,14405464,32,1221443,95861
10343,108652,125,2,1,9.6,2,2,0,25,165,2,2,2,16507440,30,1541200,108652
10344,101549,78,2,1,9.6,2,2,0,22,164,2,1,1,15232180,31,1528718,101549
10345,102790,76,2,1,9.6,2,2,0,18,146,2,1,1,13999737,27,1154342,102790
10346,113835,103,2,1,9.6,2,2,0,40,183,2,1,2,18582233,34,2048058,113835
10347,111621,71,2,1,9.6,2,2,0,23,152,2,2,1,15097042,30,1492254,111621
10348,115652,60,2,1,9.6,2,2,0,21,161,3,2,2,16754500,32,1690000,115652
10349,118525,155,2,1,9.6,2,2,0,27,170,3,2,2,17546774,37,1630968,118525
10350,117155,42,2,1,9.6,2,2,0,25,163,2,1,2,17409048,29,1810714,117155
10351,100677,37,2,1,9.6,2,2,0,27,164,3,2,1,14507568,35,1590541,100677
10352,106510,101,2,1,9.6,2,2,0,16,143,2,1,1,16128515,30,759505,106510
10353,0,0,2,1,9.6,2,2,0,0,0,0,0,0,0,0,0,109146
10410,118092,35,2,1,9.6,2,2,0,23,162,3,2,2,16661143,31,1736286,118092
10411,104041,40,2,1,9.6,2,2,0,22,157,2,2,2,15129000,29,1349500,104041
10412,100772,32,2,1,9.6,2,2,0,31,176,2,2,2,16800000,35,1627188,100772
10413,96246,36,2,1,9.6,2,2,0,22,165,2,2,2,14987500,30,1315278,96246
10414,114814,33,2,1,9.6,2,2,0,28,167,3,2,2,16938121,31,1463939,114814
10415,96143,60,2,1,9.6,2,2,0,21,146,2,2,1,13192667,30,1181333,96143
10416,99889,47,2,1,9.6,2,2,0,21,151,2,2,1,13891702,31,1232553,99889
10417,99584,59,2,1,9.6,2,2,0,21,151,2,2,1,13992373,29,1098136,99584
10418,101705,42,2,1,9.6,2,2,0,37,163,2,2,1,15111667,31,1293333,101705
10419,94353,42,2,1,9.6,2,2,0,22,152,2,2,2,12982143,30,1208333,94353
10420,99596,44,2,1,9.6,2,2,0,24,176,2,2,2,16018182,33,1481818,99596
10421,109349,42,2,1,9.6,2,2,0,21,157,2,2,2,15241667,29,1544762,109349
10422,106316,37,2,1,9.6,2,2,0,30,166,2,2,1,16075405,34,1405405,106316
10423,105218,54,2,1,9.6,2,2,0,23,162,3,2,2,15605000,31,1617037,105218
10424,99845,23,2,1,9.6,2,2,0,26,176,2,2,2,14774348,29,1467391,99845
10425,109687,31,2,1,9.6,2,2,0,44,162,3,2,2,15430000,32,1377419,109687
10426,97886,35,2,1,9.6,2,2,0,23,160,3,2,1,13516286,32,1555714,97886
10427,122906,41,2,1,9.6,2,2,0,27,188,3,2,2,20145122,38,1996835,122906
10428,122490,97,2,1,9.6,2,2,0,28,181,3,2,2,19857113,37,1776289,122490
10429,125257,74,2,1,9.6,2,2,0,34,179,3,2,2,19739054,37,1836892,125257
10430,123064,52,2,1,9.6,2,2,0,27,176,3,2,2,18745385,39,1957692,123064
10431,109267,46,2,1,9.6,2,2,0,24,166,3,2,2,16005435,35,1607609,109267
10432,100772,27,2,1,9.6,2,2,0,22,157,3,2,2,13938148,33,1559259,100772
10433,84095,89,2,1,9.6,2,2,0,26,160,3,2,2,11789111,41,1712222,84095
10434,94221,28,2,1,9.6,2,2,0,20,142,2,2,2,12452143,31,1182143,94221
10435,101575,26,2,1,9.6,2,2,0,26,188,2,2,1,23553462,33,2171154,101575
10436,107606,18,2,1,9.6,2,2,0,33,199,3,2,2,21298333,39,2236111,107606
10437,122021,12,2,1,9.6,2,2,0,29,219,3,2,2,24932500,42,2483333,122021
10438,97706,24,2,1,9.6,2,2,0,21,154,2,2,1,15446667,30,1370833,97706
10439,89885,15,2,1,9.6,2,2,0,33,151,2,2,1,12248667,32,1372000,89885
10440,93910,23,2,1,9.6,2,2,0,23,150,3,2,2,12739131,28,1428261,93910
10441,99937,21,2,1,9.6,2,2,0,33,178,3,2,2,15254286,39,1661429,99937
10442,109703,22,2,1,9.6,2,2,0,23,149,3,2,2,14362959,31,1580455,109703
10443,113222,24,2,1,9.6,2,2,0,81,173,3,2,2,16560000,39,1530417,113222
10444,89636,18,2,1,9.6,2,2,0,23,156,2,2,1,14632222,31,1580556,89636
10445,95947,12,2,1,9.6,2,2,0,25,159,2,2,2,13040000,27,1354167,95947
10446,102373,15,2,1,9.6,2,2,0,29,185,3,2,2,16257333,43,1943333,102373
10447,91751,20,2,1,9.6,2,2,0,25,165,3,2,2,14060000,38,1380000,91751
10448,99115,8,2,1,9.6,2,2,0,25,176,3,2,2,14948750,35,1668750,99115
10449,104145,14,2,1,9.6,2,2,0,69,163,2,2,1,14474667,31,1240000,104145
10450,98477,10,2,1,9.6,2,2,0,25,154,2,2,2,13237000,34,1424000,98477
10451,95627,11,2,1,9.6,2,2,0,24,162,3,2,2,13726364,32,1331818,95627
10452,92769,11,2,1,9.6,2,2,0,22,166,2,2,2,13885455,32,1300000,92769
10453,115507,7,2,1,9.6,2,2,0,24,175,2,2,2,14057143,35,1192857,115507
10510,97185,17,2,1,9.6,2,2,0,26,153,2,2,2,13629412,28,1279412,97185
10511,114011,15,2,1,9.6,2,2,0,30,229,2,2,2,21581333,39,2470000,114011
10512,95928,11,2,1,9.6,2,2,0,81,143,2,2,2,12096364,26,924545,95928
10513,91825,7,2,1,9.6,2,2,0,30,167,3,2,2,11442857,32,1371429,91825
10514,101687,19,2,1,9.6,2,2,0,22,144,2,2,1,13043684,31,1273684,101687
10515,106805,18,2,1,9.6,2,2,0,21,150,2,2,2,14982222,30,1402778,106805
10516,97386,14,2,1,9.6,2,2,0,65,127,2,1,1,11115714,24,892857,97386
10517,90182,15,2,1,9.6,2,2,0,26,156,2,1,1,11159333,29,1436667,90182
10518,96426,27,2,1,9.6,2,2,0,21,154,3,2,2,13964074,27,1144444,96426
10519,95015,13,2,1,9.6,2,2,0,23,141,2,2,1,12593846,25,1084615,95015
10520,99933,12,2,1,9.6,2,2,0,21,153,2,2,2,13444167,28,1215833,99933
10521,87435,13,2,1,9.6,2,2,0,21,141,2,2,1,10974616,30,1423077,87435
10522,92799,18,2,1,9.6,2,2,0,19,136,2,2,1,11189445,26,1072222,92799
10523,100897,20,2,1,9.6,2,2,0,51,148,2,1,1,13492500,31,1155000,100897
10524,103397,20,2,1,9.6,2,2,0,18,147,2,2,2,14289500,30,1375000,103397
10525,89792,18,2,1,9.6,2,2,0,25,152,2,2,2,11877222,30,1053333,89792
10526,98245,10,2,1,9.6,2,2,0,26,174,2,2,2,14685000,31,1190000,98245
10527,106425,11,2,1,9.6,2,2,0,20,158,2,2,1,14498182,33,1263636,106425
10528,100880,19,2,1,9.6,2,2,0,24,168,2,1,1,15906816,31,1370000,100880
10529,89939,19,2,1,9.6,2,2,0,20,142,2,2,2,11495790,27,1226316,89939
10530,95082,25,2,1,9.6,2,2,0,53,146,2,2,2,12019380,30,1102000,95082
10531,100538,19,2,1,9.6,2,2,0,17,141,2,2,1,12852105,27,923684,100538
10532,103896,9,2,1,9.6,2,2,0,13,115,2,2,1,10052222,25,977778,103896
10533,101920,19,2,1,9.6,2,2,0,18,122,2,2,1,10900000,27,583158,101920
10534,95869,22,2,1,9.6,2,2,0,21,136,2,1,1,12280455,28,709091,95869
10535,102376,19,2,1,9.6,2,2,0,17,121,2,1,1,10902632,27,571053,102376
10536,100604,11,2,1,9.6,2,2,0,23,140,2,2,1,12622727,26,913636,100604
10537,92542,13,2,1,9.6,2,2,0,18,131,2,1,1,11108462,26,715385,92542
10538,100075,15,2,1,9.6,2,2,0,25,148,2,2,1,14103933,30,1133333,100075
10539,89650,12,2,1,9.6,2,2,0,21,144,2,2,1,11033334,32,1283333,89650
10540,89071,12,2,1,9.6,2,2,0,21,152,3,2,2,12391667,26,933333,89071
10541,107845,27,2,1,9.6,2,2,0,20,131,2,2,1,11742963,33,1401852,107845
10542,102603,21,2,1,9.6,2,2,0,21,141,2,2,1,12550952,30,1304762,102603
10543,103591,16,2,1,9.6,2,2,0,17,127,2,2,1,10042500,34,1613750,103591
10544,99847,13,2,1,9.6,2,2,0,16,117,2,1,1,9373077,30,1265385,99847
10545,88955,20,2,1,9.6,2,2,0,26,141,2,2,1,10576000,30,1445000,88955
10546,94616,20,2,1,9.6,2,2,0,20,136,2,1,1,10911500,33,1210000,94616
10547,103802,6,2,1,9.6,2,2,0,22,126,2,2,1,8811667,31,1300000,103802
10548,81331,11,2,1,9.6,2,2,0,22,131,2,2,1,9052727,28,1050000,81331
10549,93174,11,2,1,9.6,2,2,0,21,141,3,2,2,10490000,27,1345455,93174
10550,87315,12,2,1,9.6,2,2,0,23,143,3,2,2,10931667,28,1104167,87315
10551,85727,8,2,1,9.6,2,2,0,22,132,2,2,1,8626250,28,1143750,85727
10552,96411,10,2,1,9.6,2,2,0,22,134,2,1,1,10695200,25,530000,96411
10553,83440,9,2,1,9.6,2,2,0,22,173,2,1,1,14835556,29,1694444,83440
10610,110794,12,2,1,9.6,2,2,0,18,121,2,1,1,12327500,23,416667,110794
10611,107419,22,2,1,9.6,2,2,0,20,125,2,1,1,12042273,25,584091,107419
10612,108044,23,2,1,9.6,2,2,0,18,123,2,1,1,12219109,23,373913,108044
10613,103724,12,2,1,9.6,2,2,0,18,125,2,1,1,10525000,27,633333,103724
10614,102791,24,2,1,9.6,2,2,0,18,118,2,1,1,11141250,24,466667,102791
10615,94761,17,2,1,9.6,2,2,0,20,122,2,2,1,9995294,26,711765,94761
10616,90041,9,2,1,9.6,2,2,0,19,128,2,2,1,9893334,26,1033333,90041
10617,118912,13,2,1,9.6,2,2,0,17,122,2,1,1,13050769,21,515385,118912
10618,89504,8,2,1,9.6,2,2,0,24,150,2,2,1,10673750,31,1562500,89504
10619,104842,9,2,1,9.6,2,2,0,19,133,2,2,1,11717778,25,1200000,104842
10620,96177,12,2,1,9.6,2,2,0,23,126,2,2,1,10235834,23,1090833,96177
10621,110611,13,2,1,9.6,2,2,0,22,136,2,1,1,13126923,27,1220769,110611
10622,102593,10,2,1,9.6,2,2,0,19,126,2,2,1,9946000,25,1060000,102593
10623,117988,10,2,1,9.6,2,2,0,18,124,2,2,2,11377000,27,1325000,117988
10624,94978,9,2,1,9.6,2,2,0,19,124,2,1,1,9945556,30,838889,94978
10625,114873,12,2,1,9.6,2,2,0,16,112,2,1,1,10295000,31,1233333,114873
10626,96367,14,2,1,9.6,2,2,0,18,114,2,1,1,9122857,23,660714,96367
10627,112259,16,2,1,9.6,2,2,0,19,131,2,2,1,12343750,29,1406250,112259
10628,101910,38,2,1,9.6,2,2,0,20,127,2,1,1,12251053,24,372368,101910
10629,104063,29,2,1,9.6,2,2,0,19,129,2,1,1,12444828,27,637931,104063
10630,92442,16,2,1,9.6,2,2,0,20,134,2,2,2,10514375,28,812500,92442
10631,101932,17,2,1,9.6,2,2,0,20,139,3,1,2,12167059,30,902941,101932
10632,108080,32,2,1,9.6,2,2,0,18,137,2,2,1,12094375,34,1301562,108080
10633,91090,23,2,1,9.6,2,2,0,21,146,3,2,2,11530000,33,1217391,91090
10634,95390,21,2,1,9.6,2,2,0,18,136,2,2,1,10839048,31,1359524,95390
10635,107756,25,2,1,9.6,2,2,0,17,137,2,1,1,12665600,29,1394000,107756
10636,120138,15,2,1,9.6,2,2,0,17,157,3,2,2,16455333,30,1300000,120138
10637,94532,14,2,1,9.6,2,2,0,18,139,2,2,1,11016429,29,1403571,94532
10638,83095,17,2,1,9.6,2,2,0,23,151,2,2,2,11098824,30,1441176,83095
10639,103134,21,2,1,9.6,2,2,0,20,147,3,2,2,13113333,29,1259524,103134
10640,90362,21,2,1,9.6,2,2,0,21,144,3,2,2,10720000,33,1366667,90362
10641,110926,42,2,1,9.6,2,2,0,21,150,3,2,2,13690476,36,1646429,110926
10642,100611,28,2,1,9.6,2,2,0,20,142,2,2,1,11772857,33,1417857,100611
10643,91945,13,2,1,9.6,2,2,0,23,147,2,2,2,11178462,30,1142308,91945
10644,94886,24,2,1,9.6,2,2,0,19,134,2,2,1,10299583,34,1475000,94886
10645,103692,26,2,1,9.6,2,2,0,19,139,3,2,2,12076923,28,1190385,103692
10646,73756,15,2,1,9.6,2,2,0,24,150,3,2,2,9328667,31,1133333,73756
10647,87572,13,2,1,9.6,2,2,0,22,155,3,2,2,11257692,32,1476923,87572
10648,74652,14,2,1,9.6,2,2,0,23,150,3,2,2,9460000,28,1241429,74652
10649,79443,15,2,1,9.6,2,2,0,24,153,3,2,2,10835333,27,1000000,79443
10650,89662,12,2,1,9.6,2,2,0,22,146,3,2,2,11147500,23,1070833,89662
10651,92092,14,2,1,9.6,2,2,0,23,153,3,2,2,12733572,28,1167857,92092
10652,71220,11,2,1,9.6,2,2,0,25,154,3,2,2,9615455,31,1281818,71220
10653,0,0,2,1,9.6,2,2,0,0,0,0,0,0,0,0,0,98629
10710,84947,11,2,1,9.6,2,2,0,23,140,2,2,1,9934546,26,1195455,84947
10711,80822,8,2,1,9.6,2,2,0,26,144,3,2,2,9348750,25,881250,80822
10712,94621,5,2,1,9.6,2,2,0,25,151,3,2,2,9370000,25,910000,94621
10713,98716,6,2,1,9.6,2,2,0,21,129,2,1,1,10866667,29,875000,98716
10714,83137,14,2,1,9.6,2,2,0,25,151,3,2,2,10620000,26,846429,83137
10715,91441,3,2,1,9.6,2,2,0,23,133,3,1,2,8450001,24,516667,91441
10716,68968,5,2,1,9.6,2,2,0,21,134,2,2,1,6660000,28,1140000,68968
10717,81577,6,2,1,9.6,2,2,0,25,144,3,2,2,9068334,26,708333,81577
10718,84846,11,2,1,9.6,2,2,0,24,144,3,2,2,10430000,26,854545,84846
10719,94952,13,2,1,9.6,2,2,0,24,152,2,1,1,11347143,30,1321429,94952
10720,93981,8,2,1,9.6,2,2,0,24,131,2,2,2,10725000,27,825000,93981
10721,89578,11,2,1,9.6,2,2,0,23,137,2,1,1,10189167,27,641667,89578
10722,83704,4,2,1,9.6,2,2,0,21,129,3,2,2,7742500,25,687500,83704
10723,89368,7,2,1,9.6,2,2,0,28,154,2,1,1,10568750,29,843750,89368
10724,101768,8,2,1,9.6,2,2,0,23,134,3,1,2,11678750,21,325000,101768
10725,78891,10,2,1,9.6,2,2,0,23,142,3,2,2,9319000,30,1255000,78891
10726,94407,14,2,1,9.6,2,2,0,24,130,3,1,2,11342857,24,628571,94407
10727,92186,8,2,1,9.6,2,2,0,21,124,2,1,1,9851250,23,325000,92186
10728,92641,9,2,1,9.6,2,2,0,22,126,3,1,1,9825556,22,294444,92641
10729,79968,8,2,1,9.6,2,2,0,23,137,3,1,2,8920000,25,668750,79968
10730,94580,10,2,1,9.6,2,2,0,26,140,3,2,2,10629000,29,1150000,94580
10731,97817,12,2,1,9.6,2,2,0,26,141,3,1,2,11904167,26,700000,97817
10732,104297,12,2,1,9.6,2,2,0,188,187,2,2,1,11710834,29,1108333,104297
10733,94662,14,2,1,9.6,2,2,0,23,131,3,1,2,10990714,24,635714,94662
10734,81414,2,2,1,9.6,2,2,0,33,198,2,1,1,9266667,36,1166667,81414
10735,67637,8,2,1,9.6,2,2,0,21,125,2,2,1,6931250,26,1200000,67637
10736,112382,2,2,1,9.6,2,2,0,19,97,2,2,1,3575001,25,1575000,112382
10737,99713,10,2,1,9.6,2,2,0,21,133,2,2,1,10021000,32,1530000,99713
10738,103938,7,2,1,9.6,2,2,0,17,113,2,2,1,8207143,30,1528571,103938
10739,106819,13,2,1,9.6,2,2,0,22,132,2,2,1,10693846,31,1616154,106819
10740,116106,4,2,1,9.6,2,2,0,44,167,1,1,1,11775000,50,3562500,116106
10741,109168,7,2,1,9.6,2,2,0,15,141,2,2,1,10051429,43,1942857,109168
10742,198670,5,2,1,9.6,2,2,0,49,175,1,0,0,25410000,23,1790000,198670
10743,96063,9,2,1,9.6,2,2,0,24,144,2,2,1,9176667,34,1833333,96063
10744,78966,3,2,1,9.6,2,2,0,19,141,3,2,1,5210001,34,1450000,78966
10745,131806,6,2,1,9.6,2,2,0,30,150,2,1,1,13880000,44,2575000,131806
10746,87215,2,2,1,9.6,2,2,0,18,143,2,2,2,4225001,35,1500000,87215
10747,95648,4,2,1,9.6,2,2,0,17,144,2,2,2,8642500,35,1637500,95648
10748,97366,3,2,1,9.6,2,2,0,15,135,2,2,1,6753334,37,1583333,97366
10749,107642,5,2,1,9.6,2,2,0,14,134,2,2,1,9184000,38,1520000,107642
10750,125564,2,2,1,9.6,2,2,0,12,128,2,2,1,6400001,40,1600000,125564
10751,56343,2,2,1,9.6,2,2,0,21,141,2,2,2,4310001,30,1375000,56343
10752,93218,2,2,1,9.6,2,2,0,17,139,2,2,2,4055001,35,1500000,93218
10753,0,0,2,1,9.6,2,2,0,0,0,0,0,0,0,0,0,95757
10110,0,0,2,1,9.6,3,2,0,0,0,0,0,0,0,0,0,0
10111,0,0,2,1,9.6,3,2,0,0,0,0,0,0,0,0,0,0
10112,0,0,2,1,9.6,3,2,0,0,0,0,0,0,0,0,0,0
10113,0,0,2,1,9.6,3,2,0,0,0,0,0,0,0,0,0,0
10114,0,0,2,1,9.6,3,2,0,0,0,0,0,0,0,0,0,0
10115,0,0,2,1,9.6,3,2,0,0,0,0,0,0,0,0,0,0
10116,0,0,2,1,9.6,3,2,0,0,0,0,0,0,0,0,0,0
10117,0,0,2,1,9.6,3,2,0,0,0,0,0,0,0,0,0,0
10118,0,0,2,1,9.6,3,2,0,0,0,0,0,0,0,0,0,0
