湖西鄉,土地,南寮北段61~90地號,1010.36,,一般農業區,農牧用地,1041124,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,1237,,0.0,0,親友、員工或其他特殊關係間之交易。;親友、員工或其他特殊關係間之交易。,RPPNMLOKKIKFFAX66CA,澎湖县,7,265.51,不动产买卖
白沙鄉,土地,後寮段1411~1440地號,1445.0,,一般農業區,農牧用地,1041030,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1734000,1200,,0.0,0,親友、員工或其他特殊關係間之交易。;親友、員工或其他特殊關係間之交易。,RPQNMLOLKIKFFAX86CA,澎湖县,7,265.51,不动产买卖
白沙鄉,土地,後寮段451~480地號,553.0,,一般農業區,農牧用地,1041031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4680000,8463,,0.0,0,,RPXNMLKLKIKFFAX17CA,澎湖县,7,265.51,不动产买卖
白沙鄉,土地,後寮南段361~390地號,641.98,,一般農業區,農牧用地,1041120,土地14建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950000,1480,,0.0,0,買方負擔所有稅費、過戶費用。親人關係間之交易。,RPRNMLOJJHLFFAX66CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物)+車位,澎湖縣馬公巿三多路391~420號,13.76,商,,,1041113,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850308,121.53999999999999,3,1,2,有,有,4000000,32911,坡道機械,0.0,0,,RPOOMLOJJHLFFAX09CA,澎湖县,7,265.51,不动产买卖
湖西鄉,土地,沙港北段991~1020地號,19.46,,鄉村區,乙種建築用地,1041109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,88000,4522,,0.0,0,向政府機關承購之案件。;向政府機關承購之案件。,RPPNMLLKKIKFFAX56EA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段511~540地號,80.02,,一般農業區,農牧用地,1041122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,217900,2723,,0.0,0,東衛莒光營區協議價購,RPUNMLQKKIKFFAX47DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段121~150地號,334.46,,一般農業區,農牧用地,1041122,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,910734,2723,,0.0,0,東衛莒光營區協議價購,RPVNMLQKKIKFFAX57DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段151~180地號,28.05,,一般農業區,農牧用地,1041122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,76382,2723,,0.0,0,東衛莒光營區協議價購,RPQNMLQKKIKFFAX07DA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿鎖管港241~270號,120.33,住,,,1041125,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041016,269.8,5,2,5,有,無,7380000,27354,,0.0,0,,RPSPMLRLKIKFFAX67DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段481~510地號,1.24,,一般農業區,農牧用地,1041122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3365,2714,,0.0,0,東衛莒光營區協議價購,RPSNMLQKKIKFFAX27DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段631~660地號,6.28,,一般農業區,農牧用地,1041122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17093,2722,,0.0,0,東衛莒光營區協議價購,RPOPMLQKKIKFFAX07DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段661~690地號,373.82,,一般農業區,農牧用地,1041122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1017912,2723,,0.0,0,東衛莒光營區協議價購,RPUNMLRKKIKFFAX57DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段541~570地號,612.65,,一般農業區,農牧用地,1041122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1668246,2723,,0.0,0,東衛莒光營區協議價購,RPVNMLRKKIKFFAX67DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段631~660地號,856.83,,一般農業區,農牧用地,1041122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2333135,2723,,0.0,0,東衛莒光營區協議價購,RPWNMLRKKIKFFAX77DA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿鎖管港241~270號,127.41,住,,,1041125,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041016,264.53,5,2,5,有,無,7100000,26840,,0.0,0,,RPTPMLRLKIKFFAX77DA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿鎖管港241~270號,126.25,住,,,1041125,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041016,260.2,5,2,5,有,無,7100000,27287,,0.0,0,,RPUPMLRLKIKFFAX87DA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿鎖管港241~270號,116.5,住,,,1041120,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040729,216.61,4,2,4,有,無,6650000,30700,,0.0,0,,RPWPMLRLKIKFFAX08DA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿鎖管港241~270號,112.51,住,,,1041110,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040902,242.78,5,2,5,有,無,8600000,35423,,0.0,0,,RPXPMLRLKIKFFAX18DA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿鎖管港241~270號,105.64,住,,,1041110,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040902,240.1,6,1,6,有,無,7200000,29988,,0.0,0,,RPOQMLRLKIKFFAX37DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,山水南段961~990地號,44.55,,鄉村區,乙種建築用地,1041021,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,693644,15570,,0.0,0,,RPRNMLRLKIKFFAX37DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段121~150地號,437.52,,一般農業區,農牧用地,1041122,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1191353,2723,,0.0,0,東衛莒光營區協議價購,RPXNMLQKKIKFFAX77DA,澎湖县,7,265.51,不动产买卖
湖西鄉,土地,沙港北段991~1020地號,13.39,,鄉村區,乙種建築用地,1041109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53000,3958,,0.0,0,向政府機關承購之案件。;向政府機關承購之案件。,RPQNMLLKKIKFFAX66EA,澎湖县,7,265.51,不动产买卖
馬公市,土地,中衛段1651~1680地號,185.43,,一般農業區,農牧用地,1041120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1120000,6040,,0.0,0,,RPQPMLLMKIKFFAX86CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿五福路61~90號,327.95,,一般農業區,甲種建築用地,1041023,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0960122,233.71,6,2,4,有,無,13200000,56480,,0.0,0,,RPPNMLOLKIKFFAX76CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,文東段1711~1740地號,253.74,,一般農業區,殯葬用地,1041124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,3941,,0.0,0,親友、員工或其他特殊關係間之交易。;親友、員工或其他特殊關係間之交易。賣方賣清價,RPPOMLRLKIKFFAX17CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿文光路168巷31~60號,99.86,住,,,1041121,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701210,100.9,5,2,2,有,無,8500000,84242,,0.0,0,,RPPNMLNKKIKFFAX56CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,五福段871~900地號,158.04,,一般農業區,農牧用地,1041202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,53784,,0.0,0,含未來興建房屋價款,RPRNMLOKKIKFFAX86CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,五福段91~120地號,756.92,,一般農業區,農牧用地,1041201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37000000,48882,,0.0,0,"權利人共三人,含未來興建3戶之房屋價款",RPVOMLRKKIKFFAX67CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,文東段1171~1200地號,200.8,,一般農業區,甲種建築用地,1041130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7600000,37849,,0.0,0,"農變建專案核准變更起造人,交易總價包括未興建房屋建築費用。",RPQOMLRLKIKFFAX27CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,文寮段391~420地號,131.08,,鄉村區,乙種建築用地,1041202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8300000,63320,,0.0,0,含未來興建房屋價款,RPSNMLKLKIKFFAX66CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,文寮段391~420地號,133.44,,鄉村區,乙種建築用地,1041202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8300000,62200,,0.0,0,含未來興建房屋價款,RPTNMLKLKIKFFAX76CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,安宅段901~930地號,1339.49,,一般農業區,農牧用地,1041123,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60779357,45375,,0.0,0,"權利人共4人,含4戶未來興建房屋之費用",RPPNMLOJJHLFFAX09CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿永平街60巷1~30號,50.03,住,,,1041204,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強空心磚造,0590806,74.36,3,1,1,有,無,2750000,36982,,0.0,0,,RPTNMLLMKIKFFAX17EA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段481~510地號,436.28,,一般農業區,農牧用地,1041122,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1187988,2723,,0.0,0,東衛莒光營區協議價購,RPOOMLQKKIKFFAX96DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段301~330地號,250.01,,一般農業區,農牧用地,1041122,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680773,2723,,0.0,0,,RPPOMLQKKIKFFAX07DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段631~660地號,40.51,,一般農業區,農牧用地,1041122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110304,2723,,0.0,0,東衛莒光營區協議價購,RPXNMLRKKIKFFAX87DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段511~540地號,2121.63,,一般農業區,農牧用地,1041122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5777198,2723,,0.0,0,東衛莒光營區協議價購,RPOOMLRKKIKFFAX07DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段631~660地號,6.28,,一般農業區,農牧用地,1041122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17093,2722,,0.0,0,東衛莒光營區協議價購,RPQPMLQKKIKFFAX27DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段241~270地號,456.77,,一般農業區,農牧用地,1041122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1243776,2723,,0.0,0,東衛莒光營區協議價購,RPROMLRKKIKFFAX37DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段121~150地號,2470.02,,一般農業區,農牧用地,1041122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6725864,2723,,0.0,0,東衛莒光營區協議價購,RPSOMLRKKIKFFAX47DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,鐵線段331~360地號,293.27,,一般農業區,農牧用地,1041201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,10229,,0.0,0,,RPPNMLQLKIKFFAX07DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段301~330地號,250.01,,一般農業區,農牧用地,1041122,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680773,2723,,0.0,0,東衛莒光營區協議價購,RPPNMLRKKIKFFAX07DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段301~330地號,250.01,,一般農業區,農牧用地,1041122,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680773,2723,,0.0,0,東衛莒光營區協議價購,RPRNMLRKKIKFFAX27DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段301~330地號,250.01,,一般農業區,農牧用地,1041122,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680773,2723,,0.0,0,東衛莒光營區協議價購,RPSNMLRKKIKFFAX37DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段301~330地號,436.28,,一般農業區,農牧用地,1041122,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1187988,2723,,0.0,0,東衛莒光營區協議價購,RPTNMLRKKIKFFAX47DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段481~510地號,1.24,,一般農業區,農牧用地,1041122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3365,2714,,0.0,0,東衛莒光營區協議價購,RPQOMLRKKIKFFAX27DA,澎湖县,7,265.51,不动产买卖
湖西鄉,房地(土地+建物),澎湖縣湖西鄉沙港1~30號,527.54,,一般農業區,甲種建築用地,1041125,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0740320,490.29,11,2,12,有,無,13000000,26515,,0.0,0,,RPXNMLPKKIKFFAX67DA,澎湖县,7,265.51,不动产买卖
馬公市,建物,澎湖縣馬公巿大案山61~90號,0.0,,,,1041214,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0940126,171.06,3,1,4,有,無,300000,1754,,0.0,0,親友、員工或其他特殊關係間之交易。;親友、員工或其他特殊關係間之交易。,RPXNMLSLKIKFFAX18EA,澎湖县,7,265.51,不动产买卖
馬公市,土地,風櫃西段1201~1230地號,300.68,,風景區,丙種建築用地,1041106,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,9977,,0.0,0,,RPXNMLPJJHLFFAX37CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,五德西段301~330地號,268.65,,一般農業區,農牧用地,1041202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,4839,,0.0,0,,RPSNMLPLKIKFFAX17CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,五德西段211~240地號,257.02,,鄉村區,乙種建築用地,1041207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2160000,8404,,0.0,0,,RPTNMLPLKIKFFAX27CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,井垵西段241~270地號,447.59,,一般農業區,農牧用地,1041207,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,670,,0.0,0,,RPPNMLTKKIKFFAX17CA,澎湖县,7,265.51,不动产买卖
西嶼鄉,土地,二崁南段1381~1410地號,682.24,,風景區,農牧用地,1041201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,1979,,0.0,0,,RPPNMLSKKIKFFAX07CA,澎湖县,7,265.51,不动产买卖
湖西鄉,土地,城北段781~810地號,1421.14,,一般農業區,農牧用地,1041206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,2322,,0.0,0,,RPWNMLQKKIKFFAX57CA,澎湖县,7,265.51,不动产买卖
西嶼鄉,房地(土地+建物),澎湖縣西嶼鄉內垵211~240號,74.1,,一般農業區,甲種建築用地,1041202,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0750807,117.87,4,3,2,有,無,1830000,15526,,0.0,0,,RPQNMLKLKIKFFAX09CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,興崁段1081~1110地號,188.02,,一般農業區,農牧用地,1041203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7800000,41485,,0.0,0,"農變建之起造人變更,含未來興建房屋價款",RPTNMLLKJHLFFAX66CA,澎湖县,7,265.51,不动产买卖
湖西鄉,土地,湖東新段1501~1530地號,152.59,,一般農業區,水利用地,1041123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,503547,3300,,0.0,0,,RPVOMLQKKIKFFAX67DA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物)+車位,澎湖縣馬公巿林森路31~60號,19.03,住,,,1041202,土地2建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850202,105.96,3,2,2,有,有,4600000,43413,升降機械,0.0,0,,RPXOMLQKKIKFFAX87DA,澎湖县,7,265.51,不动产买卖
白沙鄉,土地,吉貝東段1081~1110地號,38.84,,鄉村區,乙種建築用地,1041211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,3090,,0.0,0,親友、員工或其他特殊關係間之交易。;親友、員工或其他特殊關係間之交易。,RPWOMLRKKIKFFAX87DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段331~360地號,334.46,,一般農業區,農牧用地,1041122,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,910734,2723,,0.0,0,東衛莒光營區協議價購,RPTOMLRKKIKFFAX57DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段631~660地號,46.18,,一般農業區,農牧用地,1041122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,125735,2723,,0.0,0,東衛莒光營區協議價購,RPSNMLSKKIKFFAX47DA,澎湖县,7,265.51,不动产买卖
湖西鄉,土地,東石新段571~600地號,1105.99,,一般農業區,農牧用地,1041124,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6700000,6058,,0.0,0,,RPOOMLRLKIKFFAX17DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段331~360地號,334.46,,一般農業區,農牧用地,1041122,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,910734,2723,,0.0,0,東衛莒光營區協議價購,RPUOMLRKKIKFFAX67DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,文光段241~270地號,9.32,其他,,,1041111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,445496,47800,,0.0,0,"馬公都市計畫龍行新城西側8米計畫道路開闢工程協議價購（47,800/ m2）",RPPOMLRKKIKFFAX17DA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿新生路91~120號,1286.0,商,,,1040602,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0840704,4479.94,0,0,0,無,無,110000000,24554,,0.0,0,含增建或未登記建物。;含增建或未登記建物。本棟係商業空間無隔間。部分樓層因出租有臨時隔間。,RPQOMLKMKIKFFAX66CA,澎湖县,7,265.51,不动产买卖
湖西鄉,土地,許家段451~480地號,702.78,,一般農業區,甲種建築用地,1041109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10630000,15126,,0.0,0,,RPROMLRLKIKFFAX37CA,澎湖县,7,265.51,不动产买卖
白沙鄉,土地,後寮段2071~2100地號,866.5,,一般農業區,農牧用地,1041202,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2880000,3324,,0.0,0,,RPRNMLKLKIKFFAX56CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿中興路8巷1~30號,22.0,商,,,1041207,土地1建物1車位0,全,二層,透天厝,商業用,鋼筋混凝土加強空心磚造,0610828,31.5,2,1,2,有,無,1350000,42857,,0.0,0,,RPPNMLKLKIKFFAX98CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿石泉1~30號,183.72,,一般農業區,甲種建築用地,1041130,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0970811,221.71,4,2,3,有,無,8150000,36760,,0.0,0,,RPQNMLSKKIKFFAX17CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,文寮段31~60地號,1805.96,,一般農業區,農牧用地,1041204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,67510000,37382,,0.0,0,"權利人為8人,含未來興建8戶房屋價款",RPOPMLNKJHLFFAX56CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,東衛段301~330地號,250.01,,一般農業區,農牧用地,1041122,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680773,2723,,0.0,0,東衛莒光營區協議價購,RPRNMLSKKIKFFAX37DA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿鎖管港241~270號,105.98,住,,,1041110,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040902,231.87,5,2,5,有,無,7380000,31828,,0.0,0,,RPPQMLRLKIKFFAX47DA,澎湖县,7,265.51,不动产买卖
湖西鄉,土地,西溪新段1861~1890地號,892.42,,一般農業區,農牧用地,1041212,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,1008,,0.0,0,,RPUNMLOJJHLFFAX07DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,五福段511~540地號,475.63,,一般農業區,農牧用地,1041203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4400000,9251,,0.0,0,親友、員工或其他特殊關係間之交易。;共有人2人。親友、員工或其他特殊關係間之交易。,RPSNMLPJJHLFFAX96DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,馬公段2161~2190地號,127.0,商,,,1041201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12676500,99815,,0.0,0,,RPPPMLNKJHLFFAX76DA,澎湖县,7,265.51,不动产买卖
湖西鄉,土地,湖東新段451~480地號,645.0,,一般農業區,農牧用地,1041123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2632500,4081,,0.0,0,,RPPNMLNLKIKFFAX86EA,澎湖县,7,265.51,不动产买卖
馬公市,土地,文光段241~270地號,13.78,其他,,,1041215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,658684,47800,,0.0,0,"馬公都市計畫龍行新城西側8米計畫道路開闢工程協議價購（47,800/ m2）",RPSNMLKMKIKFFAX86DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,國宅段91~120地號,439.78,,一般農業區,農牧用地,1041204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1915000,4354,,0.0,0,,RPPNMLRLKIKFFAX17DA,澎湖县,7,265.51,不动产买卖
馬公市,土地,鐵線段571~600地號,404.29,,一般農業區,農牧用地,1041204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,7420,,0.0,0,,RPQNMLRLKIKFFAX27DA,澎湖县,7,265.51,不动产买卖
湖西鄉,土地,許家段481~510地號,432.01,,一般農業區,農牧用地,1041204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2613600,6050,,0.0,0,,RPRPMLLMKIKFFAX96CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,五德東段331~360地號,59.77,,一般農業區,農牧用地,1041207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,260000,4350,,0.0,0,,RPRNMLSJJHLFFAX07CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,馬公段1861~1890地號,138.0,住,,,1041207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15842400,114800,,0.0,0,,RPUOMLRJJHLFFAX37CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,馬公段1861~1890地號,137.0,住,,,1041207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15727600,114800,,0.0,0,,RPVOMLRJJHLFFAX47CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,安宅段841~870地號,2541.0,,一般農業區,農牧用地,1041210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11530050,4538,,0.0,0,,RPTOMLPJJHLFFAX07CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,安宅段841~870地號,1319.0,,一般農業區,農牧用地,1041210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5984950,4537,,0.0,0,,RPUOMLPJJHLFFAX17CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,文石段1141~1170地號,201.18,,一般農業區,甲種建築用地,1041211,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8950000,44488,,0.0,0,"變更起造人,含未來興建房屋之費用",RPVNMLPLKIKFFAX47CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,文石段1141~1170地號,199.31,,一般農業區,甲種建築用地,1041211,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8910000,44704,,0.0,0,"變更起造人,含未來興建房屋之費用",RPWNMLPLKIKFFAX57CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,文石段1141~1170地號,199.74,,一般農業區,甲種建築用地,1041211,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8900000,44558,,0.0,0,"變更起造人,含未來興建房屋之費用",RPXNMLPLKIKFFAX67CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿臨海路1~30號,58.0,商,,,1041208,土地1建物1車位0,全,二層,透天厝,住商用,見其他登記事項,0490101,107.56,2,1,2,有,無,10400000,96690,,0.0,0,,RPSNMLSLKIKFFAX47CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿石泉1~30號,171.6,,一般農業區,甲種建築用地,1041204,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1021104,212.14,4,1,5,有,無,7260000,34223,,0.0,0,,RPQNMLSLKIKFFAX27CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,北極段421~450地號,560.37,農,,,1041214,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,4104,,0.0,0,,RPRNMLPLKIKFFAX07CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿四維路71巷1~30號,76.46,住,,,1041205,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700323,104.62,3,2,2,有,無,4480000,42822,,0.0,0,,RPQNMLMLKIKFFAX66CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,北澳段571~600地號,255.7,,一般農業區,甲種建築用地,1041208,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,43019,,0.0,0,含未來興建房屋價款,RPQNMLNLKIKFFAX76CA,澎湖县,7,265.51,不动产买卖
白沙鄉,土地,小赤段181~210地號,1444.62,,一般農業區,農牧用地,1041202,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600000,4569,,0.0,0,,RPRNMLOLKIKFFAX96CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,文澳段2461~2490地號,379.0,住,,,1041208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15800000,41689,,0.0,0,,RPPOMLPJJHLFFAX66CA,澎湖县,7,265.51,不动产买卖
湖西鄉,土地,沙港東段181~210地號,736.36,,一般農業區,農牧用地,1041208,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2250000,3056,,0.0,0,,RPROMLPJJHLFFAX86CA,澎湖县,7,265.51,不动产买卖
馬公市,房地(土地+建物),澎湖縣馬公巿北辰街17巷5弄1~30號,38.27,住,,,1041204,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0730629,85.85,3,2,2,有,無,3800000,44263,,0.0,0,,SPWOMLRJJHLFFAX67CA,澎湖县,7,265.51,不动产买卖
馬公市,土地,海堤段331~360地號,191.3,住,,,1041118,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1550000,8102,,0.0,0,,RPWPMLKMKIKFFAX37CA,澎湖县,7,265.51,不动产买卖
